full_name,avg_warning_count,loc,warnings_per_100_loc
bower/bower,4798.6,10285,46.66
pyinstaller/pyinstaller,6734.79,18083,37.24
thoughtbot/paperclip,924.67,3093,29.9
numenta/nupic,7847.78,31163,25.18
cython/cython,6725.86,52787,12.74
zeromq/jeromq,1483.2,23621,6.28
SirVer/ultisnips,149.25,3469,4.3
OpenGrok/OpenGrok,624.57,27508,2.27
ruby-grape/grape,75.7,4367,1.73
Netflix/servo,80.02,6746,1.19
rembo10/headphones,139.71,12128,1.15
nnnick/Chart.js,69.88,6395,1.09
jashkenas/underscore,29.06,4336,0.67
capistrano/capistrano,8.25,1398,0.59
FreeCodeCamp/FreeCodeCamp,40.41,8087,0.5
capitalone/Hygieia,21.26,4726,0.45
jashkenas/backbone,4.45,1166,0.38
less/less.js,15.22,9272,0.16
gulpjs/gulp,1,719,0.14
google/auto,16.32,19590,0.08
gruntjs/grunt,1.97,3371,0.06
sass/sass,3.76,13104,0.03
caolan/async,1.13,7431,0.02
vuejs/vue,2.33,18575,0.01
remy/nodemon,0.16,1657,0.01
bumptech/glide,1.44,31657,0
scribejava/scribejava,0.19,7871,0
hexojs/hexo,6.58,371236,0
jquery/jquery,0.39,31809,0
jshint/jshint,0.08,8069,0
select2/select2,0.04,17456,0
checkstyle/checkstyle,0.06,29808,0
mongodb/morphia,0,31095,0
moment/moment,0,39157,0
sleekbyte/tailor,0,4663,0
facebook/buck,0,156462,0
requirejs/requirejs,0,181720,0
square/retrofit,0,7316,0
CocoaPods/CocoaPods,0,8798,0
